node,namespace,workload_type,pod_count,cpu_usage_percent,memory_usage_percent,disk_usage_percent,network_receive_bytes,network_transmit_bytes,pod_restart_count,pod_ready_percent,node_ready_status,api_server_latency_ms,etcd_latency_ms,scheduler_latency_ms,container_runtime_errors,kubelet_rpc_rate,pvc_usage_percent,time_of_day,day_of_week,is_weekend,cluster_age_days,timestamp,issue_type
node-009,app-staging,daemonset,36.938782246145564,11.018462566622382,49.869876564296014,55.75862600580756,5240776.309090604,2900053.252400902,10.154804233774916,76.89358648735048,1,49.54296253500973,1.4570965221752692,12.486006060509293,5.10454636878735,100.54682002280283,34.53851369384877,16.16208572617218,2,0,53.36595067278295,2025-04-18 23:01:09.595296,pod_crash_loop
node-019,app-prod,job,13.6861882719096,59.4243885216701,43.654376620276686,41.910869894136226,4964692.7778921,512494.27826565504,0.4662839284228418,98.44288266043777,1,14.083990357150833,6.102944335056787,22.665527378999407,0.05682215762835479,86.92367259177455,66.41356821174499,11.304381058732655,6,0,131.29246307310152,2025-04-18 23:16:09.595296,None
node-004,monitoring,statefulset,9.615368665694518,10.479553019997546,66.69349551274956,32.53974080107295,476006.3621973337,1006557.9373344729,2.164195130523124,97.71322808314288,1,22.63602632812246,-3.567191263493295,18.331278804807603,0.04267094029370036,55.82627623268268,48.88993732547239,11.255242359393737,5,1,15.009504598497482,2025-04-18 23:31:09.595296,None
node-010,app-prod,daemonset,45.58015122785957,38.562786226805706,60.29074286999023,33.92255678874918,4066661.863853017,1489232.1278250818,9.148328312240128,24.561529946838537,0,11.748231072201484,-2.8833184068242175,25.58693183838374,1.031355457105867,79.9291149654491,35.881926905425075,1.082985124823694,4,0,217.39599427263073,2025-04-18 23:46:09.595296,node_failure
node-015,app-prod,statefulset,26.861584732951485,24.613288861344497,55.01519731954256,35.95303366265799,7440832.998412296,6333467.842026513,2.2392043144006926,99.5896671190606,1,21.587923849269924,8.405996418051156,9.71531872014411,0.0405714093461805,33.66264363137252,73.93917782478714,-0.33623559352718363,6,0,365.73335669938564,2025-04-19 00:01:09.595296,None
node-011,monitoring,statefulset,16.96739908572336,86.88043243516626,55.499924787897264,33.88192209894312,2610852.829625115,399114.1439079272,1.9325252429161581,99.43198669310189,1,180.39698821099003,7.1369296997450125,173.25867685632852,-0.09697187129850081,84.78356331708108,48.84175401775285,12.351120133472197,4,0,267.7624381835728,2025-04-19 00:16:09.595296,cpu_throttling
node-001,app-staging,job,40.06413318720485,52.709538367899626,68.33087951711964,35.69124416907764,1511200.263757165,795235.2398609365,0.0,97.13313776344131,1,10.629917697885126,4.065556569474868,3.815115370871358,-0.10061730039785977,87.37306758476048,47.895340618162955,7.618482858926786,2,1,153.03313931500483,2025-04-19 00:31:09.595296,None
node-004,monitoring,cronjob,43.087125647348024,43.66714909132464,58.90442908209937,59.235000201904086,80011804.35539408,53418671.24475832,1.0055305011771334,98.7239518659926,1,480.3376754580674,85.18327330707537,24.240098615766144,1.0406126915780882,11.182959279805262,11.698276804933288,11.896361802297475,5,0,304.2700444171876,2025-04-19 00:46:09.595296,network_latency
node-019,database,deployment,40.80494370581221,38.545490193040756,50.924830504438816,41.87184145383633,9072939.17857731,6604687.278135152,0.20767528395405194,98.6579193540152,1,26.47588908405719,5.198350761296389,20.600708180084723,0.860327243134619,29.669532010297946,18.393855956430055,18.295712570811343,5,0,310.20844815138855,2025-04-19 01:01:09.595296,None
node-007,default,deployment,14.850884135796823,51.482391197867486,55.97529432187156,67.4558651033379,4120909.428143588,5896049.649241598,0.0,99.4172301236445,1,44.92057690626433,8.792418045141302,27.8685154498368,1.0274831083348532,39.54698791510375,72.7354076409661,7.458832921443196,5,1,323.2395237870277,2025-04-19 01:16:09.595296,None
node-003,database,deployment,8.343912406887434,57.25646303863424,58.245673869685696,46.561461367384325,785519.5716068026,5042063.4492241135,0.0,97.67491833946445,1,24.37565869995309,-1.8667501199465018,13.80631123350147,1.0502479627097268,25.892094060897062,45.31785476521571,18.79174235820355,5,0,347.72622781530185,2025-04-19 01:31:09.595296,None
node-017,kube-system,deployment,7.37298492943813,53.86959516808601,27.9359614527763,36.0886121956674,7800960.88708712,5922583.352793095,0.0,98.93322163729471,1,-1.5926209485061795,3.114018094755546,19.074207946115806,0.11283965318301338,83.69890400680082,46.50421494984495,0.81233072006873,1,1,339.7702152077369,2025-04-19 01:46:09.595296,None
node-009,messaging,statefulset,10.374940378552123,15.068735306052853,39.77063983716845,41.919382913070095,8274446.74598713,5343519.454076963,0.38848455035065077,87.35457209005295,1,37.720221824964135,7.494764247513553,283.5148223377737,-0.020130201052867176,9.525208670659723,41.069718230965684,15.868395772751303,4,0,140.64529391191476,2025-04-19 02:01:09.595296,scheduler_failure
node-011,app-staging,daemonset,48.156588652313594,43.66742994742069,53.37146091994672,33.028358259945506,6407273.963819238,6897033.133959906,1.1441962461143147,98.83929977918261,1,8.983042336855236,10.881110370186766,26.038370401241536,0.9297753883679609,42.546247657782914,41.54525638772145,6.001695194770554,2,1,17.299797660510954,2025-04-19 02:16:09.595296,None
node-019,default,daemonset,9.402661077462684,42.351011890563,64.67366256012849,69.31287232199199,83224919.75167207,75353268.82110618,0.0,98.30407978682092,1,206.8272944216498,57.091364777458544,21.55561037190322,0.06774677906025932,88.69704703357733,9.869603025947223,4.750837280021807,0,1,309.1461131306865,2025-04-19 02:31:09.595296,network_latency
node-010,kube-system,cronjob,2.9125178267377385,26.25105999860806,30.838316290380263,35.34216269718207,0.0,4661614.424959852,0.7184748582754426,97.94154699068599,1,5.568600855493975,4.697146858843195,23.14425413379859,-0.015560169568331315,95.57867170386791,13.186688763154775,10.802404583138651,1,0,293.4751609234744,2025-04-19 02:46:09.595296,None
node-019,default,cronjob,26.37061939332447,35.39943484554026,47.99333971087686,38.62253170178143,1230187.980890189,2816349.2946895584,2.080091384717577,98.17300790529487,1,12.878644629509145,4.792876148909233,9.941893046319441,-0.10961571709423999,59.00122433775539,30.141111316455216,1.6299196074623643,2,0,184.64145067255484,2025-04-19 03:01:09.595296,None
node-015,app-staging,cronjob,45.48062377943996,32.207387535625294,47.113709105804006,39.414076935304976,2480051.5426233155,3724295.850193338,1.0538674183673487,97.94344553563297,1,25.96613105553492,8.708555412106465,20.367661091051712,0.7997160392101541,44.79634707634094,66.88085600961628,2.54854341340986,6,1,30.27027095719738,2025-04-19 03:16:09.595296,None
node-002,app-staging,cronjob,39.74029416727532,33.81959671896219,44.83651326778803,38.690750250265,7916787.29849855,1770832.3527142338,2.1327354254293676,97.95994115344793,1,15.02686563176363,9.47894220497056,7.346857774958793,0.037426556601614216,17.82540711736477,62.56167148180494,7.910150189270549,1,1,229.67445224310197,2025-04-19 03:31:09.595296,None
node-016,monitoring,cronjob,7.097874891094737,47.29871773175192,31.344982927674618,56.71571845857132,8079894.149189432,6144769.406736045,2.7285187344320287,97.74472591913099,1,0.6842140166647512,-4.5367365516500655,24.59967112884314,0.05109150474560151,86.78367098566568,51.640528214419184,18.88662495468629,0,0,279.6491806539628,2025-04-19 03:46:09.595296,None
node-011,monitoring,cronjob,32.305356936852284,29.228807573593798,95.92128621673152,41.532149069028414,4050442.1449956303,4923665.308993991,4.1436783959646375,98.95262541494908,1,3.6702144054885704,-1.0208625799969053,23.502603128895696,1.9993528015952147,44.55501669658614,35.232242892786545,12.940383632468857,1,1,79.94808409506008,2025-04-19 04:01:09.595296,memory_pressure
node-011,monitoring,statefulset,33.008746848499555,31.95809207160413,39.086463320100336,46.0018249181268,702649.9869030428,2019162.533933281,0.0,100.0,1,0.4267331937583847,4.737457112103922,20.148294268437155,-0.002919873902195419,71.7999666807127,62.2650049820064,7.788235284099219,0,0,307.47429936527476,2025-04-19 04:16:09.595296,None
node-003,monitoring,deployment,27.421033911587806,27.265563665105816,37.951054814335215,48.54467850961585,3989816.779986685,5861024.073137349,1.5970483233747297,98.32551346571114,1,13.985085599666865,8.612814338217845,-7.296925422065545,0.0011872528026058216,69.71682984178942,70.1557837084335,18.51108526814792,5,0,13.082890104020102,2025-04-19 04:31:09.595296,None
node-014,messaging,cronjob,10.543337700546852,47.5711514392245,36.88970221864078,35.13782841872226,145372.6210994789,2512188.3886044067,0.0,100.0,1,40.5191890694211,3.8386900341662513,22.81481872467449,-0.011739757302999533,27.751935426924355,58.16469056829816,6.751575099643707,4,0,18.302105071647247,2025-04-19 04:46:09.595296,None
node-011,app-prod,job,41.01550295948686,12.945814721734349,20.37705914963061,41.53430438234778,3631167.575663832,2743390.7138035996,0.867074726340354,75.89779091929464,1,44.71440400594358,0.5405323859224298,967.4342790986947,-0.10282148214560333,6.544429821386019,11.593896317606065,19.750530068622314,2,0,151.0120970034587,2025-04-19 05:01:09.595296,scheduler_failure
node-019,app-prod,statefulset,4.1234316078046875,13.459573286569544,63.866426862400196,39.3226842601445,460541.34711705334,2302248.2883123173,1.241111029554499,98.79410696306165,1,19.221844107034247,5.83574566268682,16.73304101556288,0.9766924167284865,85.90099021666379,66.5075330542942,20.488312996214336,4,1,340.02500082968265,2025-04-19 05:16:09.595296,None
node-014,app-prod,cronjob,16.64175785865719,45.36504821771902,20.304852590358255,36.9880439437178,4151571.955422945,8562012.00494725,0.0,100.0,1,51.07224719407548,5.042323735221946,6.292483656219142,0.9920003138011074,73.8737285135666,52.38653730635451,17.162108029738775,4,1,318.13624726315214,2025-04-19 05:31:09.595296,None
node-001,kube-system,deployment,13.975964552631154,39.24589031997709,24.267966140385138,37.19579845540782,54492581.55912008,74009853.2632078,0.7114414496699824,98.63844116756253,1,225.5146529929725,188.53119695324042,13.508492537204685,1.0644231058238258,35.250217194181424,23.188138195754533,12.721962843186795,6,0,123.46100449300393,2025-04-19 05:46:09.595296,network_latency
node-015,default,cronjob,3.9983621772986186,18.083964609923378,54.78425547185525,41.89838373106625,9659261.396378158,5442570.991887786,0.15652889286613736,99.45285438017852,1,292.5433864311024,219.02228603437507,31.66338220630225,-0.0497649340412193,88.32308199354836,22.776096044002017,11.936269004179309,3,0,267.3251272095354,2025-04-19 06:01:09.595296,etcd_high_latency
node-019,app-dev,daemonset,23.62416072788813,35.56203877986735,22.061189428330824,70.09697566570364,9418534.979101071,893395.137914869,0.0,99.12498435769396,1,24.60992018653452,-0.9300167020614913,30.121742169150505,-0.027851233966956834,83.48517368440262,59.889078654065194,11.730423498329035,2,0,107.28287340896141,2025-04-19 06:16:09.595296,None
node-013,database,cronjob,9.377255521701427,11.877958625980755,35.24244958864586,93.96467004238683,4654315.739714045,1342189.351386027,2.167734329203577,99.24685900116883,1,32.12199422029758,4.970218218511151,9.98394742010281,0.03046205195818881,43.71124281147798,91.62126542251788,22.78935904146375,5,0,146.85945787175444,2025-04-19 06:31:09.595296,disk_pressure
node-010,kube-system,cronjob,28.267920528492148,83.05245605951599,21.733211723161578,40.135918449805864,4323158.460240226,5314033.375063211,0.7538735704066505,99.66571496161163,1,293.99607567222375,5.925781296506276,166.9592301169127,-0.04322275065757236,92.91330702480191,43.63651043382354,-0.148735621266234,5,0,343.34869892596555,2025-04-19 06:46:09.595296,cpu_throttling
node-001,kube-system,statefulset,3.399935230780994,51.05243508702249,20.588876235045042,30.630041602306505,7828570.449349035,5051924.061915359,0.0,99.91852956127761,1,339.67667287774617,2.797088907080026,16.997294405042336,-0.04450088977053616,14.426690167905315,61.09992212812128,7.793337773470592,3,1,147.4852736886303,2025-04-19 07:01:09.595296,api_server_latency
node-004,database,statefulset,33.38519415127335,86.86773445493985,28.197935634483507,54.07389866026215,6317191.00456558,7555027.961854696,0.8306952486168743,97.46885179665578,1,280.91911363361424,1.4423316875062295,79.00431161548971,-0.09646571995271906,37.00272354859871,30.833285013004883,12.907217776992775,4,0,266.13737044181136,2025-04-19 07:16:09.595296,cpu_throttling
node-005,database,job,48.51803943770333,51.99473258959288,27.531796432028475,53.334717584629935,7380096.507831822,0.0,0.11966320299306991,99.08970194910654,1,966.8820985563141,9.9736078412846,15.6152416652677,1.0858497378300165,10.215964348416037,48.55641455419206,18.0678734638228,3,1,331.4937298675839,2025-04-19 07:31:09.595296,api_server_latency
node-017,app-staging,deployment,24.586914697521266,45.834842373719724,63.864422435775296,37.48322822183898,0.0,1265503.3070317588,0.958128810660123,99.52080962586976,1,46.80532801051908,5.704341624878237,22.425573358868192,1.0311342705805346,62.451818261776744,67.75779966425601,12.306737831208283,6,0,172.9674506583219,2025-04-19 07:46:09.595296,None
node-017,messaging,cronjob,37.96601156731032,56.495790534383175,26.891067202827536,42.620381452105235,3660323.8458548244,1057714.8614092623,1.6445827104011936,99.85297260259382,1,36.579932618744465,2.2507549387072996,4.879065793394567,0.05346509176397149,84.88615616491941,63.36734303119307,17.647049528121677,4,0,48.93687634822834,2025-04-19 08:01:09.595296,None
node-017,database,cronjob,8.991497090509217,47.32835591629977,68.93662472064399,68.62823462717597,5253464.942806064,4689520.258859899,0.6202452816188666,99.85359236360296,1,296.3151926972915,113.44349763550139,10.501603810127223,-0.034329818751940105,38.871174379275026,62.53958625162114,13.31752675188428,5,0,245.67312572992924,2025-04-19 08:16:09.595296,etcd_high_latency
node-013,messaging,statefulset,47.88049785041965,60.563122561888555,26.540958124116592,50.44612741132366,4069971.539535287,1920238.401030601,0.9080837202990653,99.45871558937148,1,-2.4707892145131414,6.851089821900543,4.6426895895149585,0.11800556700741821,87.21253322789646,24.53337611243784,13.309852757677518,2,1,148.02646760478686,2025-04-19 08:31:09.595296,None
node-010,messaging,statefulset,36.69872087250784,43.73736977756286,56.495504897136875,53.85533616257204,84731640.66670598,83898953.02636743,0.0,97.934337710928,1,437.5795726877099,91.97827489398681,4.5155597899637385,1.0203014717560968,17.085816403506918,28.42742543895468,9.013693050214549,2,0,206.63440496178828,2025-04-19 08:46:09.595296,network_latency
node-007,kube-system,deployment,32.30580930994166,16.405973090384876,28.744556268980272,92.71861713753769,1727137.2340633983,5953255.468365745,3.8794960541064714,97.98859681611461,1,28.991590495092172,8.650821801296264,35.80276649423081,0.041658165340929455,16.793319098448134,99.85082264643358,6.087001553051603,2,0,125.73533816954225,2025-04-19 09:01:09.595296,disk_pressure
node-017,app-prod,job,26.48096009988527,27.664752023841043,67.77047988978912,58.454755282822646,8567352.60250446,559405.4887012225,0.07458816153698883,97.94353393031282,1,5.786090740145022,9.495037132873714,26.4782425254052,0.020440261503672792,44.74833465637219,25.95216925600884,12.773843475810166,2,0,209.82622892576896,2025-04-19 09:16:09.595296,None
node-016,app-dev,statefulset,11.203531222895498,13.625206390427024,65.52782658422448,35.343011798561186,3893326.2318779435,4666741.25332663,0.0,99.43349672685807,1,50.46058448701075,3.948456164931364,19.72253237796115,1.0111991905359738,21.094175043563983,14.523149906862704,16.663906623438855,6,1,313.81644607358015,2025-04-19 09:31:09.595296,None
node-015,database,cronjob,16.07541785152237,22.542437365175378,44.968432175790255,52.745569733207944,108454.85269790713,5091878.046014774,1.2468248424008954,99.72858677540121,1,13.701296568764425,9.885864314048327,11.342788995954043,0.00960725879189751,46.35642092060989,52.05014622310959,21.06501550105991,3,0,172.40935290786507,2025-04-19 09:46:09.595296,None
